dwNestID;dwHiveID;dwTacticsID;nRegionDBID;fLocalPosX;fLocalPosY;fLocalPosZ;wInitialDir;nRadius;nGenerateRadius;nChampionGenPercentage;dwDelayTimeMin;dwDelayTimeMax;dwMaxTotalCount;btFlag;btRespawn;btType
28762;576;38420;18752;609,9;-125,31;598,11;0;350;300;10;6;8;4;0;1;0
28763;576;38420;18752;1032,9;-91,9;872,26;0;350;300;10;6;8;4;0;1;0
28764;576;38420;18752;1180,72;-96,82;571,16;0;350;300;10;6;8;4;0;1;0
28765;576;38420;18752;1497,85;-63,21;980,33;0;350;300;10;6;8;4;0;1;0
28766;576;38420;18752;1754,51;-86,9;615,68;0;350;300;10;6;8;4;0;1;0
28767;576;38420;19265;158,61;17,98;1856,63;0;350;300;10;6;8;3;0;1;0
28768;576;38420;19265;55,82;-9,87;1352,11;0;350;300;10;6;8;3;0;1;0
28769;576;38420;19265;124,09;-42,05;950,93;0;350;300;10;6;8;3;0;1;0
28770;576;38420;19265;144,33;-55,45;589,07;0;350;300;10;6;8;3;0;1;0
28771;576;38420;19265;156,27;-53,49;401,76;0;350;300;10;6;8;3;0;1;0
28772;576;38420;19009;147,58;-43,04;1869,14;0;350;300;10;6;8;3;0;1;0
28773;576;38420;19009;310,95;-27,31;1325;0;350;300;10;6;8;3;0;1;0
28774;576;38420;19009;208,12;-53,29;859,22;0;350;300;10;6;8;3;0;1;0
28775;576;38420;19009;292,29;-67,75;377,41;0;350;300;10;6;8;3;0;1;0
28776;576;38420;19009;265,39;-35,94;52,26;0;350;300;10;6;8;3;0;1;0
28777;576;38420;18753;314,31;-48,62;1507,84;0;350;300;10;6;8;3;0;1;0
28778;576;38420;18752;1865,29;-63,75;1215,83;0;350;300;10;6;8;4;0;1;0
28779;576;38420;18753;192,22;-102,89;803,32;0;350;300;10;6;8;4;0;1;0
28780;576;38420;18753;507,24;-87,75;1220,17;0;350;300;10;6;8;4;0;1;0
28781;576;38420;18753;670,71;-62,68;662,27;0;350;300;10;6;8;4;0;1;0
28782;576;38420;19264;1195,35;-37,74;1089,54;0;350;300;10;6;8;3;0;1;0
28783;576;38420;19264;1225,62;-70,1;615,13;0;350;300;10;6;8;3;0;1;0
28784;576;38420;19264;1304,83;-36;243,17;0;350;300;10;6;8;3;0;1;0
28785;576;38420;19008;1417,83;-19,01;1720,87;0;350;300;10;6;8;3;0;1;0
28786;576;38420;19008;1710,52;-35,68;1893,13;0;350;300;10;6;8;3;0;1;0
28787;576;38420;19264;1696,62;-55,48;503,87;0;350;300;10;6;8;3;0;1;0
28788;576;38420;19264;1704,63;-62,34;810,85;0;350;300;10;6;8;3;0;1;0
28789;576;38420;19264;1671,21;-18,76;1213,3;0;350;300;10;6;8;3;0;1;0
28790;576;38420;19264;1700,83;7,13;1596,52;0;350;300;10;6;8;3;0;1;0
28791;576;38420;19264;685,6;-25,8;1028,33;0;350;300;10;6;8;3;0;1;0
28792;576;38420;19264;753,42;-68,41;668;0;350;300;10;6;8;3;0;1;0
28793;576;38420;19264;882,15;-11,47;126,24;0;350;300;10;6;8;3;0;1;0
28794;576;38420;19264;222,63;-24,33;1059,89;0;350;300;10;6;8;3;0;1;0
28795;576;38420;19264;274,87;-52,11;732,26;0;350;300;10;6;8;3;0;1;0
28796;576;38420;19264;441,65;-26,27;360,33;0;350;300;10;6;8;3;0;1;0
28797;576;38420;19263;1357,82;-3,61;1154,49;0;350;300;10;6;8;3;0;1;0
28798;576;38420;19263;1589,3;-52;747,09;0;350;300;10;6;8;3;0;1;0
28799;576;38420;19263;1879,06;29,48;302,77;0;350;300;10;6;8;3;0;1;0
28800;576;38420;19263;1801,28;-11,85;1091,3;0;350;300;10;6;8;3;0;1;0
28801;576;38420;19263;956,77;-9,58;1246,89;0;350;300;10;6;8;3;0;1;0
28802;576;38420;19263;1089,81;-47,17;882,69;0;350;300;10;6;8;3;0;1;0
28803;576;38420;19263;1206,4;4,55;534,8;0;350;300;10;6;8;3;0;1;0
28804;576;38420;19263;498,53;-22,22;1179,41;0;350;300;10;6;8;3;0;1;0
28805;576;38420;19263;531,36;-50,44;817,87;0;350;300;10;6;8;3;0;1;0
28806;576;38420;19263;713,3;40,06;308,22;0;350;300;10;6;8;3;0;1;0
28807;576;38420;19262;1905,11;-3,12;1426,97;0;350;300;10;6;8;4;0;1;0
28808;576;38420;19263;23,42;-43,26;920,96;0;350;300;10;6;8;3;0;1;0
28809;576;38420;19263;215,52;14,54;469,88;0;350;300;10;6;8;3;0;1;0
28810;576;38420;19262;1451,53;3,15;1758,54;0;350;300;10;6;8;4;0;1;0
28811;576;38410;19262;1381,48;-21,25;1343,75;0;350;300;10;6;8;4;0;1;0
28812;576;38410;19262;1496,4;-34,17;920,05;0;350;300;10;6;8;4;0;1;0
28813;576;38410;19262;1619,18;30,5;427,53;0;350;300;10;6;8;4;0;1;0
28814;576;38420;19517;1744,16;-9,02;717,49;0;350;300;10;6;8;3;0;1;0
28815;576;38410;19517;1677,82;-14,03;234,37;0;350;300;10;6;8;4;0;1;0
28816;576;38410;19261;1648,08;-69,09;1625,39;0;350;300;10;6;8;4;0;1;0
28817;576;38410;19261;1619,62;-25,65;1253,42;0;350;300;10;6;8;4;0;1;0
28818;576;38410;19261;1633,67;-8,78;842,88;0;350;300;10;6;8;4;0;1;0
28819;576;38410;19518;341,6;-2,04;633,54;0;350;300;10;6;8;4;0;1;0
28820;576;38410;19518;264,85;-12,44;411,41;0;350;300;10;6;8;4;0;1;0
28821;576;38410;19518;146,55;-24,06;63,75;0;350;300;10;6;8;4;0;1;0
28822;576;38410;19262;163,7;-57,61;1508,6;0;350;300;10;6;8;4;0;1;0
28823;576;38410;19262;233,1;-20,84;1018,28;0;350;300;10;6;8;4;0;1;0
28824;576;38410;19262;216,8;-2,25;531,19;0;350;300;10;6;8;4;0;1;0
28825;576;38410;19518;663,56;2,51;217,73;0;350;300;10;6;8;4;0;1;0
28826;576;38410;19262;578,72;-10,57;1816,23;0;350;300;10;6;8;4;0;1;0
28827;576;38410;19262;525,76;-44,44;1389,95;0;350;300;10;6;8;4;0;1;0
28828;576;38410;19262;580,7;-22;1012,85;0;350;300;10;6;8;4;0;1;0
28829;576;38410;19262;604;-6,03;638,63;0;350;300;10;6;8;4;0;1;0
28830;576;38410;19262;1046,79;1,96;1860,37;0;350;300;10;6;8;4;0;1;0
28831;576;38410;19262;1017,89;-9,01;1620,02;0;350;300;10;6;8;4;0;1;0
28832;576;38410;19262;997,55;-37,45;1207,97;0;350;300;10;6;8;4;0;1;0
28833;576;38410;19262;989,71;-16,98;802,29;0;350;300;10;6;8;4;0;1;0
28834;576;38410;19262;965,24;14,44;338,46;0;350;300;10;6;8;4;0;1;0
28835;576;38410;19262;1324,1;17,51;403,11;0;350;300;10;6;8;4;0;1;0
28836;576;38420;19008;1681,97;-15,72;1180,72;0;350;300;10;6;8;3;0;1;0
28837;576;38420;19008;1859,94;-35,09;1490,7;0;350;300;10;6;8;3;0;1;0
28905;578;38200;18753;1631,62;-8,98;755;0;350;300;10;6;8;3;0;1;0
28906;578;38200;18754;150,15;-3,36;810,14;0;350;300;10;6;8;3;0;1;0
28907;578;38200;18754;560,54;1,73;815,8;0;350;300;10;6;8;3;0;1;0
28908;578;38200;18754;975,56;21,83;831,15;0;350;300;10;6;8;3;0;1;0
28909;578;38200;18754;1303,45;38,9;828,73;0;350;300;10;6;8;3;0;1;0
28910;578;38200;18754;1254,24;15,35;1222,11;0;350;300;10;6;8;3;0;1;0
28911;578;38200;18754;884,91;-1,14;1214,59;0;350;300;10;6;8;3;0;1;0
28912;578;38200;18754;380,92;-26,77;1199,39;0;350;300;10;6;8;3;0;1;0
28913;578;38200;18753;1835,33;-36,11;1141,88;0;350;300;10;6;8;3;0;1;0
28914;578;38200;18753;1365,17;-73,51;1182,01;0;350;300;10;6;8;3;0;1;0
28915;578;38200;18754;1132,59;-24,03;1739,74;0;350;300;10;6;8;3;0;1;0
28916;578;38200;18754;711,28;-47,31;1712,24;0;350;300;10;6;8;3;0;1;0
28917;578;38200;18753;1223,65;-81,49;1895,53;0;350;300;10;6;8;3;0;1;0
28918;578;38200;19009;1592,9;-70,87;125;0;350;300;10;6;8;3;0;1;0
28919;578;38200;19010;125,91;-47,36;250,55;0;350;300;10;6;8;3;0;1;0
28920;578;38200;19010;587,74;-42,55;266,77;0;350;300;10;6;8;3;0;1;0
28921;578;38200;18754;207,95;-60,64;1525,69;0;350;300;10;6;8;3;0;1;0
28922;578;38200;19009;1144,2;-88,77;438,26;0;350;300;10;6;8;3;0;1;0
28923;578;38200;19009;1488,22;-25,67;633,05;0;350;300;10;6;8;3;0;1;0
28924;578;38200;19009;1877,55;-43,1;637,71;0;350;300;10;6;8;3;0;1;0
28925;578;38200;19010;451,17;-31,11;703,6;0;350;300;10;6;8;3;0;1;0
28926;578;38200;19010;850,13;-20,12;711,64;0;350;300;10;6;8;3;0;1;0
28927;578;38200;19010;1278,65;-14,53;774,87;0;350;300;10;6;8;3;0;1;0
28928;578;38200;19010;1214,59;-32,2;1119,44;0;350;300;10;6;8;3;0;1;0
28929;578;38200;19010;1599,36;-31,36;1008,28;0;350;300;10;6;8;3;0;1;0
28930;578;38200;19010;622,97;-37,8;1055,58;0;350;300;10;6;8;3;0;1;0
28931;578;38200;19010;174,48;-41,65;1023,67;0;350;300;10;6;8;3;0;1;0
28932;578;38200;19009;1490,41;-75,4;1007,7;0;350;300;10;6;8;3;0;1;0
28933;578;38200;19009;1010,12;-85,65;887,08;0;350;300;10;6;8;3;0;1;0
28939;578;38200;19265;1159,65;-19,41;845,78;0;350;300;10;6;8;3;0;1;0
28940;578;38200;19265;1544,36;-25,7;738,58;0;350;300;10;6;8;3;0;1;0
28941;578;38200;19266;8,36;-22,82;759,51;0;350;300;10;6;8;3;0;1;0
28943;578;38200;19266;948,01;-7,5;709,31;0;350;300;10;6;8;3;0;1;0
28944;578;38200;19266;266,39;-29,37;818,59;0;350;300;10;6;8;3;0;1;0
28946;578;38200;19266;1525,32;5,99;1018,6;0;350;300;10;6;8;3;0;1;0
28947;578;38200;19266;1162,54;23,38;1337,81;0;350;300;10;6;8;3;0;1;0
28948;578;38200;19266;894,78;-1,7;1081,18;0;350;300;10;6;8;3;0;1;0
28949;578;38200;19266;507,75;-5,55;1131,49;0;350;300;10;6;8;3;0;1;0
28950;578;38200;19266;112,59;-4,06;1145,87;0;350;300;10;6;8;3;0;1;0
28951;578;38200;19265;1624,13;-17,05;1097,2;0;350;300;10;6;8;3;0;1;0
28952;578;38200;19265;1293,4;-32,93;1182,9;0;350;300;10;6;8;3;0;1;0
28953;578;38200;19265;824,27;-21,58;1328,49;0;350;300;10;6;8;3;0;1;0
28954;578;38200;19265;1158,14;0,66;1587,9;0;350;300;10;6;8;3;0;1;0
28955;578;38200;19265;1581,26;-28,52;1429,14;0;350;300;10;6;8;3;0;1;0
28956;578;38200;19266;70,69;-8,4;1466,04;0;350;300;10;6;8;3;0;1;0
28957;578;38200;19266;387,39;10,36;1506,05;0;350;300;10;6;8;3;0;1;0
28958;578;38200;19266;833,47;12,18;1544,53;0;350;300;10;6;8;3;0;1;0
28959;578;38200;19266;1195,91;4,18;1649,25;0;350;300;10;6;8;3;0;1;0
28960;578;38200;19265;920,94;24,7;1912,21;0;350;300;10;6;8;3;0;1;0
28961;578;38200;19521;1446,56;17,85;68,44;0;350;300;10;6;8;3;0;1;0
28962;578;38200;19521;1794,35;15,72;73,16;0;350;300;10;6;8;3;0;1;0
28963;578;38200;19522;333,24;23,37;272,82;0;350;300;10;6;8;3;0;1;0
28964;578;38200;19522;769,66;28,26;276,54;0;350;300;10;6;8;3;0;1;0
28965;578;38200;19522;1246,63;16,44;262,4;0;350;300;10;6;8;3;0;1;0
28966;578;38200;19522;1454,78;9,74;734,99;0;350;300;10;6;8;3;0;1;0
28967;578;38200;19522;1119,82;32,49;1024,05;0;350;300;10;6;8;3;0;1;0
28968;578;38200;19522;689,46;78,31;1283,29;0;350;300;10;6;8;3;0;1;0
28969;578;38200;19522;158,42;87,7;1453,04;0;350;300;10;6;8;3;0;1;0
28970;578;38200;19521;1620,64;88,32;1394,42;0;350;300;10;6;8;3;0;1;0
28971;578;38200;19521;1328,41;80,77;1209,04;0;350;300;10;6;8;3;0;1;0
28972;578;38200;19521;986,39;75,67;949,32;0;350;300;10;6;8;3;0;1;0
28973;578;38200;19521;492,17;96,46;719,41;0;350;300;10;6;8;3;0;1;0
28974;578;38200;19521;900,97;46,49;554,63;0;350;300;10;6;8;3;0;1;0
28975;578;38200;19521;971,87;47,54;320,07;0;350;300;10;6;8;3;0;1;0
28976;578;38200;19521;646,85;147,67;1273,02;0;350;300;10;6;8;3;0;1;0
28977;578;38200;19521;1323,42;23,53;667,69;0;350;300;10;6;8;3;0;1;0
28978;578;38200;19521;1438,9;21,52;345,13;0;350;300;10;6;8;3;0;1;0
28979;578;38200;19521;1725,75;35,52;902,6;0;350;300;10;6;8;3;0;1;0
28980;578;38200;19521;1767,81;19,61;534,23;0;350;300;10;6;8;3;0;1;0
28981;578;38200;19522;94,2;34,48;1038,83;0;350;300;10;6;8;3;0;1;0
28982;578;38200;19522;245,59;28,67;722,91;0;350;300;10;6;8;3;0;1;0
28983;578;38200;19522;630,25;27,01;587,24;0;350;300;10;6;8;3;0;1;0
28984;578;38200;19522;1098,06;24,54;554,99;0;350;300;10;6;8;3;0;1;0
28985;578;38200;19522;508,25;33,12;979,58;0;350;300;10;6;8;3;0;1;0
28986;578;38200;19522;872,69;27,9;857,57;0;350;300;10;6;8;3;0;1;0
28991;578;38200;19009;152,28;-50,98;942,19;0;350;300;10;6;8;3;0;1;0
28992;578;38200;19521;189,52;25,41;33,2;0;350;300;10;6;8;3;0;1;0
28993;578;38200;19008;1818,99;-46,44;1636,48;0;350;300;10;6;8;3;0;1;0
28994;578;38200;18753;478,7;-70,5;1545,33;0;350;300;10;6;8;3;0;1;0
28995;578;38200;18753;781,95;-65,52;727,82;0;350;300;10;6;8;4;0;1;0
29016;579;39020;19268;289,41;-1,3;372,12;0;200;170;10;8;12;3;0;1;0
29017;579;39020;19268;674,53;1,83;344,76;0;250;150;10;8;12;3;0;1;0
29018;579;39020;19268;242,12;2,28;798,16;0;200;170;10;8;12;3;0;1;0
29019;579;39020;19268;190,52;4,66;1219,83;0;200;170;10;8;12;3;0;1;0
29020;579;39020;19268;163,88;2,38;1548,12;0;200;170;10;8;12;3;0;1;0
29021;579;39020;19268;94,2;10,82;1892,75;0;270;170;10;8;12;3;0;1;0
29022;579;39020;19523;1739,59;-2,29;66,49;0;270;170;10;8;12;3;0;1;0
29023;579;39020;19523;1429,8;-1,19;2,34;0;270;170;10;8;12;3;0;1;0
29024;579;39020;19267;1134,76;-0,36;1914,72;0;270;170;10;8;12;3;0;1;0
29025;579;39020;18755;968,66;-10,74;1882,03;0;250;170;10;8;12;3;0;1;0
29026;579;39020;18755;1241,18;-5,44;1877,4;0;250;170;10;8;12;3;0;1;0
29027;579;39020;18755;1591,08;-6,07;1897,88;0;250;170;10;8;12;3;0;1;0
29028;579;39020;18756;55;9,06;1896,92;0;250;170;10;8;12;3;0;1;0
29029;579;39020;19012;88,98;2,6;462,34;0;200;170;10;8;12;3;0;1;0
29030;579;39020;19012;153,08;-1,3;846,8;0;200;170;10;8;12;3;0;1;0
29031;579;39020;19012;170,95;-0,88;1211,23;0;200;170;10;8;12;3;0;1;0
29032;579;39020;19012;166,18;-0,5;1596,36;0;200;170;10;8;12;3;0;1;0
29033;579;39020;19012;171,48;0,23;1892,47;0;200;170;10;8;12;3;0;1;0
29034;579;39020;19268;225,97;0,95;1005,22;0;200;170;10;8;12;3;0;1;0
29035;579;39020;19268;269,58;-2,55;555,93;0;200;170;10;8;12;3;0;1;0
29037;579;39020;19012;128,29;-1,05;216,88;0;200;170;10;8;12;3;0;1;0
29038;579;39020;19012;180,49;2,19;1071,76;0;200;170;10;8;12;3;0;1;0
29039;580;39030;18756;90,33;14,52;972,86;0;200;150;10;8;10;5;0;1;0
29040;580;39030;18756;56,46;19,5;576,59;0;350;150;10;8;10;5;0;1;0
29041;580;39030;18756;509,9;14,45;947,14;0;350;150;10;8;10;5;0;1;0
29042;580;39030;18756;946,4;7,62;895,81;0;350;150;10;8;10;5;0;1;0
29043;580;39030;18756;1312,01;-0,46;868,5;0;350;150;10;8;10;5;0;1;0
29044;580;39030;18756;1670,28;-5,53;864,81;0;350;150;10;8;10;5;0;1;0
29045;580;39030;18757;235,83;-8,78;872,3;0;350;150;10;8;10;5;0;1;0
29046;580;39030;18757;710,37;-8,54;872,31;0;350;150;10;8;10;5;0;1;0
29047;580;39030;18757;1036,58;-16,41;864,88;0;350;150;10;8;10;5;0;1;0
29048;580;39030;18757;1484,16;-4,37;804,97;0;350;150;10;8;10;5;0;1;0
29049;580;39030;18757;1606,06;-20,37;411,77;0;350;150;10;8;10;5;0;1;0
29050;580;39030;18757;850,3;1,66;383,99;0;350;150;10;8;10;5;0;1;0
29051;580;39030;18757;212,62;6,5;384,38;0;350;150;10;8;10;5;0;1;0
29052;580;39030;18756;1532,25;2,9;421,28;0;350;150;10;8;10;5;0;1;0
29053;580;39030;18756;950,52;2,93;432,44;0;350;150;10;8;10;5;0;1;0
29054;580;39030;18756;508,09;10,22;425,45;0;400;150;10;8;10;5;0;1;0
29055;580;39030;18758;1116,94;-0,67;469,41;0;400;150;10;8;12;4;0;1;0
29056;580;39030;18758;1078,02;-11,59;995,04;0;400;150;10;8;12;4;0;1;0
29057;580;39030;18758;1102,57;1,45;1564,28;0;400;150;10;8;12;4;0;1;0
29058;580;39030;18758;322,84;-8,68;599,14;0;400;150;10;8;12;4;0;1;0
29059;580;39030;18758;306,8;-16,72;1037,77;0;400;150;10;8;12;4;0;1;0
29060;580;39030;18758;312,61;-1,54;1634,74;0;400;150;10;8;12;4;0;1;0
29061;580;39030;19014;342,25;0,14;387,37;0;400;150;10;8;12;4;0;1;0
29062;580;39030;19014;1584,24;-8,41;633,69;0;400;150;10;8;12;2;0;1;0
29063;580;39030;19015;327,82;-8,13;574,21;0;400;150;10;8;12;4;0;1;0
29064;580;39030;18758;1754,21;-4,91;1851,39;0;400;150;10;8;12;4;0;1;0
29065;580;39030;18759;548,12;3,67;1731,74;0;400;150;10;8;12;4;0;1;0
29066;580;39030;18758;1590,13;13,91;986,97;0;400;150;10;8;12;6;0;1;0
29067;580;39030;18759;349,66;6,78;982,4;0;400;150;10;8;12;6;0;1;0
29068;580;39030;18758;1862,35;-0,75;229,65;0;400;150;10;8;12;4;0;1;0
29069;580;39030;18759;664,67;-0,41;257,55;0;400;150;10;8;12;4;0;1;0
29070;580;39030;18759;817,42;-10,14;855,42;0;400;150;10;8;12;4;0;1;0
29071;580;39030;18759;1490,9;-10,62;298,76;0;400;150;10;8;12;4;0;1;0
29072;580;39030;18759;1387,83;-15,34;1066,97;0;400;150;10;8;12;4;0;1;0
29073;580;39030;19015;692,96;-3,54;239,83;0;400;150;10;8;12;4;0;1;0
29075;580;39030;19524;1581,61;-10,84;1132,26;0;400;150;10;6;8;3;0;1;0
29076;580;39030;19525;272,73;3,29;1102,67;0;400;150;10;6;10;8;0;1;0
29077;580;39030;19525;956,5;-23,8;1055,13;0;400;150;10;6;10;8;0;1;0
29078;580;39030;19525;1606,11;-32,42;1034,72;0;400;150;10;6;10;8;0;1;0
29079;580;39030;19526;105,48;-7;1076,7;0;400;150;10;8;12;3;0;1;0
29080;580;39030;19525;296,76;14,11;497,62;0;400;150;10;8;12;3;0;1;0
29081;580;39030;19525;794,15;-12,25;503,21;0;400;150;10;8;12;3;0;1;0
29082;580;39030;19525;1151,71;-15,27;519,44;0;400;150;10;8;12;3;0;1;0
29083;580;39030;19525;1736,11;-6,79;472,28;0;400;150;10;8;12;3;0;1;0
29084;580;39030;19269;581,76;-0,46;1905,91;0;400;150;10;8;12;3;0;1;0
29085;580;39030;19269;575,92;-6,46;1188,66;0;400;150;10;8;12;5;0;1;0
29086;580;39030;19524;1744,84;-7,07;11,72;0;400;150;10;8;12;3;0;1;0
29087;580;39030;19268;1695,17;-3,28;1622,97;0;400;150;10;8;12;3;0;1;0
29088;580;39030;19268;1729,7;3,67;1071,78;0;400;150;10;8;12;3;0;1;0
29089;580;39030;19269;701,32;-14,7;1480,98;0;400;150;10;8;12;3;0;1;0
29090;580;39030;19269;1452,72;-18,47;1514,11;0;400;150;10;8;12;3;0;1;0
29091;580;39030;19269;1055,82;-16,37;1619,55;0;400;150;10;8;12;3;0;1;0
29092;580;39030;19269;493,71;5,56;670,4;0;400;150;10;6;10;7;0;1;0
29093;580;39030;19269;1391,29;-5,11;815,89;0;400;150;10;8;12;6;0;1;0
29094;580;39030;19270;343,99;-14,14;1506,09;0;400;150;10;8;12;5;0;1;0
29095;580;39030;19526;359,72;-13,33;285,69;0;400;150;10;8;12;3;0;1;0
29096;580;39030;19526;321,1;-11,57;704,47;0;400;150;10;8;12;3;0;1;0
29097;580;39030;19526;1112,84;-10,95;942,21;0;400;150;10;8;12;3;0;1;0
29098;580;39030;19526;1090,54;-1,45;514,34;0;400;150;10;8;12;3;0;1;0
29099;580;39030;19270;1193,65;-13,51;1858,65;0;400;150;10;8;12;5;0;1;0
29100;580;39030;19526;1820,4;-5;6,06;0;400;150;10;8;12;5;0;1;0
29101;580;39030;19271;577,6;-10,34;1889,59;0;400;150;10;8;12;3;0;1;0
29102;580;39030;19527;339,43;5,77;840,63;0;400;150;10;6;10;8;0;1;0
29103;580;39030;19526;1544,49;9,21;685,75;0;400;150;10;6;8;6;0;1;0
29104;580;39030;19527;1312,98;-8,43;664,74;0;400;150;10;6;10;8;0;1;0
29105;580;39030;19527;1327,9;-2,98;177,51;0;400;150;10;8;12;3;0;1;0
29106;580;39030;19271;1366,71;-4,8;1533,89;0;400;150;10;8;12;5;0;1;0
29107;580;39030;19527;823,6;3,86;1402,49;0;400;150;10;6;10;8;0;1;0
29108;580;39030;19527;401,02;-6,38;1527,79;0;400;150;10;6;10;8;0;1;0
29109;580;39030;19526;1677,78;4,56;1009,2;0;400;150;10;6;8;6;0;1;0
29110;580;39030;19526;1076,39;-5,23;1288,14;0;400;150;10;8;12;3;0;1;0
29111;580;39030;19527;845,14;-16,19;633,42;0;400;150;10;6;10;8;0;1;0
29112;580;39030;19527;950,65;-0,34;122,47;0;400;150;10;8;12;3;0;1;0
29113;580;39030;19527;1353,65;1,08;1227,96;0;400;150;10;6;10;8;0;1;0
29114;580;39030;19271;825,37;-9,68;1293,85;0;400;150;10;8;12;3;0;1;0
29115;580;39030;19270;1772,21;-9,14;1365,16;0;400;150;10;8;12;5;0;1;0
29116;579;39020;19524;897,75;1,06;197;0;250;150;10;8;12;3;0;1;0
29117;579;39020;19524;976,02;-3,66;539,8;0;250;150;10;8;12;3;0;1;0
29118;579;39020;19268;937,91;0,04;1614,85;0;250;150;10;8;12;3;0;1;0
29119;579;39020;19268;910,3;-5,07;1226,38;0;250;150;10;8;12;3;0;1;0
29120;579;39020;19268;841,84;0,13;634,05;0;250;150;10;8;12;3;0;1;0
29121;579;39020;19012;753,68;-0,51;1319,12;0;280;150;10;8;12;3;0;1;0
29122;579;39020;19012;764,67;0,13;791,86;0;280;150;10;8;12;3;0;1;0
29123;579;39020;19012;784,71;1,68;271,01;0;280;150;10;8;12;3;0;1;0
29124;579;39020;19012;779,44;-3,98;1035,95;0;280;150;10;8;12;3;0;1;0
29125;579;39020;18756;797,36;14,24;1733,93;0;280;150;10;8;12;3;0;1;0
29126;579;39020;19012;796,41;-0,75;476,87;0;280;150;10;8;12;3;0;1;0
29127;581;39060;19268;1718,26;-11,09;101,13;0;350;150;10;8;12;3;0;1;0
29128;581;39060;19269;373,02;-5,5;71,1;0;350;150;10;8;12;3;0;1;0
29129;581;39060;19269;779,04;-6,41;54,26;0;350;150;10;8;12;3;0;1;0
29130;581;39060;19269;1247,9;-2,85;30,12;0;350;150;10;8;12;3;0;1;0
29131;581;39060;19269;1607,12;-1,54;41,44;0;350;150;10;8;12;3;0;1;0
29132;581;39060;19270;162,36;-7,6;63,68;0;350;150;10;8;12;3;0;1;0
29133;581;39060;19270;298,72;-3,7;754,16;0;350;150;10;8;12;4;0;1;0
29134;581;39060;19270;627,36;-12,81;382,16;0;350;150;10;8;12;3;0;1;0
29135;581;39060;19270;632,4;-7,5;132,03;0;350;150;10;8;12;3;0;1;0
29136;581;39060;19270;932,17;9,54;908,02;0;350;150;10;8;12;3;0;1;0
29137;581;39060;19270;1324,15;-13,66;720,08;0;350;150;10;6;10;5;0;1;0
29138;581;39060;19270;1229,41;22,38;311,49;0;350;150;10;6;10;5;0;1;0
29139;581;39060;19014;1281,24;22,32;1900,79;0;350;150;10;6;10;5;0;1;0
29140;581;39060;19270;1765,8;-15,55;585,54;0;350;150;10;6;10;5;0;1;0
29141;581;39060;19270;1653,59;-6,84;180,36;0;350;150;10;6;10;5;0;1;0
29142;581;39060;19271;325,45;-12,86;446,85;0;350;150;10;8;12;3;0;1;0
29143;581;39060;19271;705,16;13,04;378,65;0;350;150;10;8;12;3;0;1;0
29144;581;39060;19015;636,48;11,4;1712,27;0;350;150;10;8;12;3;0;1;0
29145;581;39060;19014;1917,78;-5,59;1573,57;0;350;150;10;8;12;4;0;1;0
29146;581;39060;19015;91,64;-8,1;1194,81;0;350;150;10;8;12;4;0;1;0
29147;581;39060;19014;1315,38;-10,15;1306,28;0;350;150;10;8;12;4;0;1;0
29148;581;39060;19014;819,71;-5,57;1343,01;0;350;150;10;8;12;4;0;1;0
29149;581;39060;19014;250,02;-7,51;1377,93;0;350;150;10;8;12;4;0;1;0
29150;581;39060;19014;952,21;-5,31;750,92;0;350;150;10;8;12;4;0;1;0
29151;581;39060;19014;1705,75;-6,38;670,91;0;350;150;10;8;12;4;0;1;0
29152;581;39060;18758;1086,9;3,49;1823,7;0;350;150;10;8;12;4;0;1;0
29153;581;39060;18757;1198,63;-5,19;1636,31;0;350;150;10;8;12;4;0;1;0
29154;581;39060;18756;1369,84;-13,69;1558,56;0;350;150;10;8;12;4;0;1;0
29155;581;39060;18757;7,74;-15,69;1555,44;0;350;150;10;8;12;4;0;1;0
29156;581;39060;18757;518,31;-6,5;1571,65;0;350;150;10;8;12;4;0;1;0
29157;581;39060;18757;1654,9;20,57;1612,55;0;350;150;10;8;12;4;0;1;0
29158;581;39060;19013;1531,64;5,62;478,62;0;350;150;10;8;12;4;0;1;0
29159;581;39060;19013;1457,49;-8,66;963,19;0;350;150;10;8;12;4;0;1;0
29160;581;39060;19013;1267,4;-4,95;1400,46;0;350;150;10;8;12;4;0;1;0
29161;581;39060;19012;1729,72;-0,94;1440,74;0;350;150;10;6;10;7;0;1;0
29162;581;39060;19013;599,58;6,55;1507,34;0;350;150;10;6;10;7;0;1;0
29163;581;39060;19013;493,49;-5,8;902,29;0;350;150;10;8;12;4;0;1;0
29164;581;39060;19013;951,7;-9,33;957,52;0;350;150;10;8;12;4;0;1;0
29165;581;39060;19013;453,71;3,63;325,71;0;350;150;10;8;12;8;0;1;0
29166;581;39060;19012;1783,7;2,9;323,03;0;450;150;10;6;10;12;0;1;0
29167;581;39060;19012;1372,36;-7,28;960,24;0;350;150;10;8;12;3;0;1;0
29168;581;39060;19012;1789,53;-8,83;968,41;0;350;150;10;8;12;4;0;1;0
29169;581;39060;19015;1284,75;10;1637,2;0;350;150;10;8;12;5;0;1;0
29170;581;39060;19271;1263,85;8,46;466,82;0;350;150;10;8;12;5;0;1;0
29171;581;39060;19271;787,37;7,17;820,44;0;350;150;10;8;12;3;0;1;0
29172;581;39060;19015;830,27;5,23;1265,91;0;350;150;10;8;12;4;0;1;0
