"wRegionID";"X";"Z";"ContinentName";"AreaName";"IsBattleField";"Climate";"MaxCapacity";"AssocObjID";"AssocServer";"AssocFile256";"LinkedRegion_1";"LinkedRegion_2";"LinkedRegion_3";"LinkedRegion_4";"LinkedRegion_5";"LinkedRegion_6";"LinkedRegion_7";"LinkedRegion_8";"LinkedRegion_9";"LinkedRegion_10"
"26488";"120";"103";"Samarkand";"Samarkand";"1";"3005";"-1";"0";"0";"xxx";"26487";"26743";"26744";"0";"0";"0";"26232";"26231";"0";"0"
"26494";"126";"103";"Hotan";"?? ??";"1";"3001";"-1";"0";"0";"xxx";"0";"0";"26750";"26751";"26495";"26239";"26238";"26237";"0";"0"
"26495";"127";"103";"Hotan";"?? ??";"1";"3001";"-1";"0";"0";"xxx";"26494";"26750";"26751";"26752";"26496";"26240";"26239";"26238";"0";"0"
"26496";"128";"103";"Hotan";"?? ??";"1";"3001";"-1";"0";"0";"xxx";"26495";"26751";"26752";"26753";"26497";"26241";"26240";"26239";"0";"0"
"26497";"129";"103";"Hotan";"?? ??";"1";"3001";"-1";"0";"0";"xxx";"26496";"26752";"26753";"26754";"26498";"26242";"26241";"26240";"0";"0"
"26498";"130";"103";"Hotan";"????? ??";"1";"3001";"-1";"0";"0";"xxx";"26497";"26753";"26754";"26755";"26499";"26243";"26242";"26241";"0";"0"
"26499";"131";"103";"Hotan";"????? ??";"1";"3001";"-1";"0";"0";"xxx";"26498";"26754";"26755";"26756";"26500";"26244";"26243";"26242";"0";"0"
"26500";"132";"103";"Hotan";"????? ??";"1";"3001";"-1";"0";"0";"xxx";"26499";"26755";"26756";"26757";"26501";"26245";"26244";"26243";"0";"0"
"26501";"133";"103";"Hotan";"????? ??";"1";"3001";"-1";"0";"0";"xxx";"26500";"26756";"26757";"26758";"26502";"26246";"26245";"26244";"0";"0"
"26502";"134";"103";"Hotan";"??? ??";"1";"3001";"-1";"0";"0";"xxx";"26501";"26757";"26758";"26759";"26503";"26247";"26246";"26245";"0";"0"
"26503";"135";"103";"Hotan";"??? ??";"1";"3001";"-1";"0";"0";"xxx";"26502";"26758";"26759";"26760";"26504";"26248";"26247";"26246";"0";"0"
"26504";"136";"103";"Hotan";"???? ?";"1";"3001";"-1";"0";"0";"xxx";"26503";"26759";"26760";"26761";"26505";"26249";"26248";"26247";"0";"0"
"26505";"137";"103";"Hotan";"???? ?";"1";"3001";"-1";"0";"0";"xxx";"26504";"26760";"26761";"26762";"26506";"26250";"26249";"26248";"0";"0"
"26506";"138";"103";"Hotan";"????? ??";"1";"3001";"-1";"0";"0";"xxx";"26505";"26761";"26762";"0";"26507";"0";"26250";"26249";"0";"0"
"26507";"139";"103";"Hotan";"????? ??";"1";"3001";"-1";"0";"0";"xxx";"26506";"26762";"0";"0";"0";"0";"0";"26250";"0";"0"
"26516";"148";"103";"Donwhang";"??? ??";"1";"1005";"-1";"0";"0";"xxx";"0";"0";"26772";"26773";"26517";"26261";"26260";"0";"0";"0"
"26517";"149";"103";"Donwhang";"??? ??";"1";"1005";"-1";"0";"0";"xxx";"26516";"26772";"26773";"26774";"26518";"26262";"26261";"26260";"0";"0"
"26518";"150";"103";"Donwhang";"??? ??";"1";"1005";"-1";"0";"0";"xxx";"26517";"26773";"26774";"26775";"26519";"26263";"26262";"26261";"0";"0"
"26519";"151";"103";"Donwhang";"??? ??";"1";"1005";"-1";"0";"0";"xxx";"26518";"26774";"26775";"26776";"26520";"26264";"26263";"26262";"0";"0"
"26520";"152";"103";"Donwhang";"Town_Dunhwang";"0";"1005";"-1";"0";"0";"xxx";"26519";"26775";"26776";"26777";"26521";"26265";"26264";"26263";"0";"0"
"26521";"153";"103";"Donwhang";"Town_Dunhwang";"0";"1005";"-1";"0";"0";"xxx";"26520";"26776";"26777";"26778";"26522";"26266";"26265";"26264";"0";"0"
"26522";"154";"103";"Donwhang";"?? ????";"1";"1005";"-1";"0";"0";"xxx";"26521";"26777";"26778";"26779";"26523";"26267";"26266";"26265";"0";"0"
"26523";"155";"103";"Donwhang";"?? ????";"1";"1005";"-1";"0";"0";"xxx";"26522";"26778";"26779";"26780";"26524";"26268";"26267";"26266";"0";"0"
"26524";"156";"103";"Donwhang";"?? ???";"1";"1005";"-1";"0";"0";"xxx";"26523";"26779";"26780";"26781";"26525";"26269";"26268";"26267";"0";"0"
"26525";"157";"103";"Donwhang";"?? ??";"1";"1005";"-1";"0";"0";"xxx";"26524";"26780";"26781";"26782";"26526";"26270";"26269";"26268";"0";"0"
"26526";"158";"103";"Donwhang";"?? ??";"1";"1005";"-1";"0";"0";"xxx";"26525";"26781";"26782";"26783";"26527";"26271";"26270";"26269";"0";"0"
"26527";"159";"103";"Donwhang";"?? ??";"1";"1005";"-1";"0";"0";"xxx";"26526";"26782";"26783";"26784";"26528";"26272";"26271";"26270";"0";"0"
"26528";"160";"103";"Donwhang";"???";"1";"1005";"-1";"0";"0";"xxx";"26527";"26783";"26784";"26785";"26529";"26273";"26272";"26271";"0";"0"
"26529";"161";"103";"Donwhang";"???";"1";"1005";"-1";"0";"0";"xxx";"26528";"26784";"26785";"0";"0";"0";"26273";"26272";"0";"0"
"26692";"68";"104";"Eu";"Eu";"1";"3003";"-1";"0";"0";"xxx";"0";"0";"26948";"26949";"26693";"26437";"26436";"0";"0";"0"
"26693";"69";"104";"Eu";"Eu";"1";"3003";"-1";"0";"0";"xxx";"26692";"26948";"26949";"26950";"26694";"26438";"26437";"26436";"0";"0"
"26694";"70";"104";"Eu";"Eu";"1";"3003";"-1";"0";"0";"xxx";"26693";"26949";"26950";"26951";"26695";"26439";"26438";"26437";"0";"0"
"26695";"71";"104";"Eu";"Eu";"1";"3003";"-1";"0";"0";"xxx";"26694";"26950";"26951";"26952";"26696";"26440";"26439";"26438";"0";"0"
"26696";"72";"104";"Eu";"Eu";"1";"3003";"-1";"0";"0";"xxx";"26695";"26951";"26952";"26953";"26697";"26441";"26440";"26439";"0";"0"
"26697";"73";"104";"Eu";"Eu";"1";"3003";"-1";"0";"0";"xxx";"26696";"26952";"26953";"26954";"26698";"26442";"26441";"26440";"0";"0"
"26698";"74";"104";"Eu";"Eu";"1";"3003";"-1";"0";"0";"xxx";"26697";"26953";"26954";"26955";"26699";"26443";"26442";"26441";"0";"0"
"26699";"75";"104";"Eu";"Eu";"1";"3003";"-1";"0";"0";"xxx";"26698";"26954";"26955";"26956";"26700";"26444";"26443";"26442";"0";"0"
"26700";"76";"104";"Eu";"Eu";"1";"3003";"-1";"0";"0";"xxx";"26699";"26955";"26956";"26957";"26701";"26445";"26444";"26443";"0";"0"
"26701";"77";"104";"Eu";"Town_Cons";"0";"3003";"-1";"0";"0";"xxx";"26700";"26956";"26957";"26958";"26702";"26446";"26445";"26444";"0";"0"
"26702";"78";"104";"Eu";"Town_Cons";"0";"3003";"-1";"0";"0";"xxx";"26701";"26957";"26958";"26959";"26703";"26447";"26446";"26445";"0";"0"
"26703";"79";"104";"Eu";"Town_Cons";"0";"3003";"-1";"0";"0";"xxx";"26702";"26958";"26959";"26960";"26704";"26448";"26447";"26446";"0";"0"
"26704";"80";"104";"Eu";"Town_Cons";"0";"3003";"-1";"0";"0";"xxx";"26703";"26959";"26960";"26961";"0";"0";"26448";"26447";"0";"0"
"26712";"88";"104";"Am";"Am";"1";"3004";"-1";"0";"0";"xxx";"0";"0";"0";"26969";"26713";"26457";"0";"0";"0";"0"
"26713";"89";"104";"Am";"Am";"1";"3004";"-1";"0";"0";"xxx";"26712";"0";"26969";"26970";"26714";"26458";"26457";"0";"0";"0"
"26714";"90";"104";"Am";"Am";"1";"3004";"-1";"0";"0";"xxx";"26713";"26969";"26970";"26971";"26715";"26459";"26458";"26457";"0";"0"
"26715";"91";"104";"Am";"Am";"1";"3004";"-1";"0";"0";"xxx";"26714";"26970";"26971";"26972";"26716";"26460";"26459";"26458";"0";"0"
"26716";"92";"104";"Am";"Am";"1";"3004";"-1";"0";"0";"xxx";"26715";"26971";"26972";"26973";"26717";"26461";"26460";"26459";"0";"0"
"26717";"93";"104";"Am";"Am";"1";"3004";"-1";"0";"0";"xxx";"26716";"26972";"26973";"26974";"26718";"26462";"26461";"26460";"0";"0"
"26718";"94";"104";"Am";"Am";"1";"3004";"-1";"0";"0";"xxx";"26717";"26973";"26974";"26975";"26719";"26463";"26462";"26461";"0";"0"
"26719";"95";"104";"Am";"Am";"1";"3004";"-1";"0";"0";"xxx";"26718";"26974";"26975";"26976";"26720";"26464";"26463";"26462";"0";"0"
"26720";"96";"104";"Am";"Am";"1";"3004";"-1";"0";"0";"xxx";"26719";"26975";"26976";"26977";"26721";"26465";"26464";"26463";"0";"0"
"26721";"97";"104";"Am";"Am";"1";"3004";"-1";"0";"0";"xxx";"26720";"26976";"26977";"26978";"26722";"26466";"26465";"26464";"0";"0"
"26722";"98";"104";"Am";"Am";"1";"3004";"-1";"0";"0";"xxx";"26721";"26977";"26978";"26979";"26723";"26467";"26466";"26465";"0";"0"
"26723";"99";"104";"Am";"Am";"1";"3004";"-1";"0";"0";"xxx";"26722";"26978";"26979";"26980";"26724";"26468";"26467";"26466";"0";"0"
"26724";"100";"104";"Am";"Am";"1";"3004";"-1";"0";"0";"xxx";"26723";"26979";"26980";"26981";"26725";"26469";"26468";"26467";"0";"0"
"26725";"101";"104";"Am";"Am";"1";"3004";"-1";"0";"0";"xxx";"26724";"26980";"26981";"26982";"26726";"26470";"26469";"26468";"0";"0"
"26726";"102";"104";"Am";"Am";"1";"3004";"-1";"0";"0";"xxx";"26725";"26981";"26982";"26983";"26727";"26471";"26470";"26469";"0";"0"
"26727";"103";"104";"Am";"Am";"1";"3004";"-1";"0";"0";"xxx";"26726";"26982";"26983";"26984";"26728";"26472";"26471";"26470";"0";"0"
"26728";"104";"104";"Samarkand";"Samarkand";"1";"3005";"-1";"0";"0";"xxx";"26727";"26983";"26984";"26985";"26729";"26473";"26472";"26471";"0";"0"
"26729";"105";"104";"Samarkand";"Samarkand";"1";"3005";"-1";"0";"0";"xxx";"26728";"26984";"26985";"26986";"26730";"26474";"26473";"26472";"0";"0"
"26730";"106";"104";"Samarkand";"Samarkand";"1";"3005";"-1";"0";"0";"xxx";"26729";"26985";"26986";"26987";"26731";"26475";"26474";"26473";"0";"0"
"26731";"107";"104";"Samarkand";"Samarkand";"1";"3005";"-1";"0";"0";"xxx";"26730";"26986";"26987";"26988";"26732";"26476";"26475";"26474";"0";"0"
"26732";"108";"104";"Samarkand";"Samarkand";"1";"3005";"-1";"0";"0";"xxx";"26731";"26987";"26988";"26989";"26733";"26477";"26476";"26475";"0";"0"
"26733";"109";"104";"Samarkand";"Samarkand";"1";"3005";"-1";"0";"0";"xxx";"26732";"26988";"26989";"26990";"26734";"26478";"26477";"26476";"0";"0"
"26734";"110";"104";"Samarkand";"Samarkand";"1";"3005";"-1";"0";"0";"xxx";"26733";"26989";"26990";"26991";"26735";"26479";"26478";"26477";"0";"0"
"26735";"111";"104";"Samarkand";"Samarkand";"1";"3005";"-1";"0";"0";"xxx";"26734";"26990";"26991";"26992";"26736";"26480";"26479";"26478";"0";"0"
"26736";"112";"104";"Samarkand";"Samarkand";"1";"3005";"-1";"0";"0";"xxx";"26735";"26991";"26992";"26993";"26737";"26481";"26480";"26479";"0";"0"
"26737";"113";"104";"Samarkand";"Samarkand";"1";"3005";"-1";"0";"0";"xxx";"26736";"26992";"26993";"26994";"26738";"26482";"26481";"26480";"0";"0"
"26738";"114";"104";"Samarkand";"Samarkand";"1";"3005";"-1";"0";"0";"xxx";"26737";"26993";"26994";"26995";"26739";"26483";"26482";"26481";"0";"0"
"26739";"115";"104";"Samarkand";"Samarkand";"1";"3005";"-1";"0";"0";"xxx";"26738";"26994";"26995";"26996";"26740";"26484";"26483";"26482";"0";"0"
"26740";"116";"104";"Samarkand";"Samarkand";"1";"3005";"-1";"0";"0";"xxx";"26739";"26995";"26996";"26997";"26741";"26485";"26484";"26483";"0";"0"
"26741";"117";"104";"Samarkand";"Samarkand";"1";"3005";"-1";"0";"0";"xxx";"26740";"26996";"26997";"26998";"26742";"26486";"26485";"26484";"0";"0"
"26742";"118";"104";"Samarkand";"Samarkand";"1";"3005";"-1";"0";"0";"xxx";"26741";"26997";"26998";"26999";"26743";"26487";"26486";"26485";"0";"0"
"26743";"119";"104";"Samarkand";"Samarkand";"1";"3005";"-1";"0";"0";"xxx";"26742";"26998";"26999";"27000";"26744";"26488";"26487";"26486";"0";"0"
"26744";"120";"104";"Samarkand";"Samarkand";"1";"3005";"-1";"0";"0";"xxx";"26743";"26999";"27000";"0";"0";"0";"26488";"26487";"0";"0"
"26750";"126";"104";"Hotan";"?? ??";"1";"3001";"-1";"0";"0";"xxx";"0";"0";"27006";"27007";"26751";"26495";"26494";"0";"0";"0"
"26751";"127";"104";"Hotan";"?? ??";"1";"3001";"-1";"0";"0";"xxx";"26750";"27006";"27007";"27008";"26752";"26496";"26495";"26494";"0";"0"
"26752";"128";"104";"Hotan";"?? ??";"1";"3001";"-1";"0";"0";"xxx";"26751";"27007";"27008";"27009";"26753";"26497";"26496";"26495";"0";"0"
"26753";"129";"104";"Hotan";"?? ??";"1";"3001";"-1";"0";"0";"xxx";"26752";"27008";"27009";"27010";"26754";"26498";"26497";"26496";"0";"0"
"26754";"130";"104";"Hotan";"????? ??";"1";"3001";"-1";"0";"0";"xxx";"26753";"27009";"27010";"27011";"26755";"26499";"26498";"26497";"0";"0"
"26755";"131";"104";"Hotan";"????? ??";"1";"3001";"-1";"0";"0";"xxx";"26754";"27010";"27011";"27012";"26756";"26500";"26499";"26498";"0";"0"
"26756";"132";"104";"Hotan";"????? ??";"1";"3001";"-1";"0";"0";"xxx";"26755";"27011";"27012";"27013";"26757";"26501";"26500";"26499";"0";"0"
"26757";"133";"104";"Hotan";"????? ??";"1";"3001";"-1";"0";"0";"xxx";"26756";"27012";"27013";"27014";"26758";"26502";"26501";"26500";"0";"0"
"26758";"134";"104";"Hotan";"????? ??";"1";"3001";"-1";"0";"0";"xxx";"26757";"27013";"27014";"27015";"26759";"26503";"26502";"26501";"0";"0"
"26759";"135";"104";"Hotan";"????? ??";"1";"3001";"-1";"0";"0";"xxx";"26758";"27014";"27015";"27016";"26760";"26504";"26503";"26502";"0";"0"
"26760";"136";"104";"Hotan";"????? ??";"1";"3001";"-1";"0";"0";"xxx";"26759";"27015";"27016";"27017";"26761";"26505";"26504";"26503";"0";"0"
"26761";"137";"104";"Hotan";"????? ??";"1";"3001";"-1";"0";"0";"xxx";"26760";"27016";"27017";"0";"26762";"26506";"26505";"26504";"0";"0"
"26762";"138";"104";"Hotan";"????? ??";"1";"3001";"-1";"0";"0";"xxx";"26761";"27017";"0";"0";"0";"26507";"26506";"26505";"0";"0"
"26772";"148";"104";"Donwhang";"??? ??";"1";"1005";"-1";"0";"0";"xxx";"0";"27027";"27028";"27029";"26773";"26517";"26516";"0";"0";"0"
"26773";"149";"104";"Donwhang";"??? ??";"1";"1005";"-1";"0";"0";"xxx";"26772";"27028";"27029";"27030";"26774";"26518";"26517";"26516";"0";"0"
"26774";"150";"104";"Donwhang";"??? ??";"1";"1005";"-1";"0";"0";"xxx";"26773";"27029";"27030";"27031";"26775";"26519";"26518";"26517";"0";"0"
"26775";"151";"104";"Donwhang";"??? ??";"1";"1005";"-1";"0";"0";"xxx";"26774";"27030";"27031";"27032";"26776";"26520";"26519";"26518";"0";"0"
"26776";"152";"104";"Donwhang";"??? ??";"1";"1005";"-1";"0";"0";"xxx";"26775";"27031";"27032";"27033";"26777";"26521";"26520";"26519";"0";"0"
"26777";"153";"104";"Donwhang";"??? ??";"1";"1005";"-1";"0";"0";"xxx";"26776";"27032";"27033";"27034";"26778";"26522";"26521";"26520";"0";"0"
"26778";"154";"104";"Donwhang";"??? ??";"1";"1005";"-1";"0";"0";"xxx";"26777";"27033";"27034";"27035";"26779";"26523";"26522";"26521";"0";"0"
"26779";"155";"104";"Donwhang";"?? ???";"1";"1005";"-1";"0";"0";"xxx";"26778";"27034";"27035";"27036";"26780";"26524";"26523";"26522";"0";"0"
"26780";"156";"104";"Donwhang";"?? ???";"1";"1005";"-1";"0";"0";"xxx";"26779";"27035";"27036";"27037";"26781";"26525";"26524";"26523";"0";"0"
"26781";"157";"104";"Donwhang";"?? ??";"1";"1005";"-1";"0";"0";"xxx";"26780";"27036";"27037";"27038";"26782";"26526";"26525";"26524";"0";"0"
"26782";"158";"104";"Donwhang";"?? ??";"1";"1005";"-1";"0";"0";"xxx";"26781";"27037";"27038";"27039";"26783";"26527";"26526";"26525";"0";"0"
"26783";"159";"104";"Donwhang";"?? ??";"1";"1005";"-1";"0";"0";"xxx";"26782";"27038";"27039";"27040";"26784";"26528";"26527";"26526";"0";"0"
"26784";"160";"104";"Donwhang";"?? ???";"1";"1005";"-1";"0";"0";"xxx";"26783";"27039";"27040";"27041";"26785";"26529";"26528";"26527";"0";"0"
"26785";"161";"104";"Donwhang";"?? ???";"1";"1005";"-1";"0";"0";"xxx";"26784";"27040";"27041";"0";"0";"0";"26529";"26528";"0";"0"
"26844";"220";"104";"GOD_WRECK_OUT";"??? ??";"1";"5001";"-1";"0";"0";"xxx";"0";"0";"27100";"27101";"26845";"0";"0";"0";"0";"0"
"26845";"221";"104";"GOD_WRECK_OUT";"??? ??";"1";"5001";"-1";"0";"0";"xxx";"26844";"27100";"27101";"27102";"26846";"0";"0";"0";"0";"0"
"26846";"222";"104";"GOD_WRECK_OUT";"??? ??";"1";"5001";"-1";"0";"0";"xxx";"26845";"27101";"27102";"27103";"26847";"0";"0";"0";"0";"0"
"26847";"223";"104";"GOD_WRECK_OUT";"??? ??";"1";"5001";"-1";"0";"0";"xxx";"26846";"27102";"27103";"27104";"26848";"0";"0";"0";"0";"0"
"26848";"224";"104";"GOD_WRECK_OUT";"??? ??";"1";"5001";"-1";"0";"0";"xxx";"26847";"27103";"27104";"27105";"26849";"0";"0";"0";"0";"0"
"26849";"225";"104";"GOD_WRECK_OUT";"??? ??";"1";"5001";"-1";"0";"0";"xxx";"26848";"27104";"27105";"27106";"26850";"0";"0";"0";"0";"0"
"26850";"226";"104";"GOD_WRECK_OUT";"??? ??";"1";"5001";"-1";"0";"0";"xxx";"26849";"27105";"27106";"27107";"26851";"0";"0";"0";"0";"0"
"26851";"227";"104";"GOD_WRECK_OUT";"??? ??";"1";"5001";"-1";"0";"0";"xxx";"26850";"27106";"27107";"27108";"26852";"0";"0";"0";"0";"0"
"26852";"228";"104";"GOD_WRECK_OUT";"??? ??";"1";"5001";"-1";"0";"0";"xxx";"26851";"27107";"27108";"27109";"26853";"0";"0";"0";"0";"0"
"26853";"229";"104";"GOD_WRECK_OUT";"??? ??";"1";"5001";"-1";"0";"0";"xxx";"26852";"27108";"27109";"27110";"26854";"0";"0";"0";"0";"0"
"26854";"230";"104";"GOD_WRECK_OUT";"??? ??";"1";"5001";"-1";"0";"0";"xxx";"26853";"27109";"27110";"27111";"26855";"0";"0";"0";"0";"0"
"26855";"231";"104";"GOD_WRECK_OUT";"??? ??";"1";"5001";"-1";"0";"0";"xxx";"26854";"27110";"27111";"27112";"26856";"0";"0";"0";"0";"0"
"26856";"232";"104";"GOD_WRECK_OUT";"??? ??";"1";"5001";"-1";"0";"0";"xxx";"26855";"27111";"27112";"27113";"26857";"0";"0";"0";"0";"0"
"26857";"233";"104";"GOD_WRECK_OUT";"??? ??";"1";"5001";"-1";"0";"0";"xxx";"26856";"27112";"27113";"27114";"26858";"0";"0";"0";"0";"0"
"26858";"234";"104";"GOD_WRECK_OUT";"??? ??";"1";"5001";"-1";"0";"0";"xxx";"26857";"27113";"27114";"27115";"26859";"0";"0";"0";"0";"0"
"26859";"235";"104";"GOD_WRECK_OUT";"??? ??";"1";"5001";"-1";"0";"0";"xxx";"26858";"27114";"27115";"0";"0";"0";"0";"0";"0";"0"
"26861";"237";"104";"GOD_WRECK_IN";"??? ??";"1";"3001";"-1";"0";"0";"xxx";"0";"0";"27117";"27118";"26862";"0";"0";"0";"0";"0"
"26862";"238";"104";"GOD_WRECK_IN";"??? ??";"1";"3001";"-1";"0";"0";"xxx";"26861";"27117";"27118";"27119";"26863";"0";"0";"0";"0";"0"
"26863";"239";"104";"GOD_WRECK_IN";"??? ??";"1";"3001";"-1";"0";"0";"xxx";"26862";"27118";"27119";"27120";"26864";"0";"0";"0";"0";"0"
"26864";"240";"104";"GOD_WRECK_IN";"??? ??";"1";"3001";"-1";"0";"0";"xxx";"26863";"27119";"27120";"27121";"26865";"0";"0";"0";"0";"0"
"26865";"241";"104";"GOD_WRECK_IN";"??? ??";"1";"3001";"-1";"0";"0";"xxx";"26864";"27120";"27121";"27122";"26866";"0";"0";"0";"0";"0"
"26866";"242";"104";"GOD_WRECK_IN";"??? ??";"1";"3001";"-1";"0";"0";"xxx";"26865";"27121";"27122";"27123";"26867";"0";"0";"0";"0";"0"
"26867";"243";"104";"GOD_WRECK_IN";"??? ??";"1";"3001";"-1";"0";"0";"xxx";"26866";"27122";"27123";"27124";"26868";"0";"0";"0";"0";"0"
"26868";"244";"104";"GOD_WRECK_IN";"??? ??";"1";"3001";"-1";"0";"0";"xxx";"26867";"27123";"27124";"27125";"26869";"0";"0";"0";"0";"0"
"26869";"245";"104";"GOD_WRECK_IN";"??? ??";"1";"3001";"-1";"0";"0";"xxx";"26868";"27124";"27125";"27126";"26870";"0";"0";"0";"0";"0"
"26870";"246";"104";"GOD_WRECK_IN";"??? ??";"1";"3001";"-1";"0";"0";"xxx";"26869";"27125";"27126";"27127";"26871";"0";"0";"0";"0";"0"
"26871";"247";"104";"GOD_WRECK_IN";"??? ??";"1";"3001";"-1";"0";"0";"xxx";"26870";"27126";"27127";"27128";"26872";"0";"0";"0";"0";"0"
"26872";"248";"104";"GOD_WRECK_IN";"??? ??";"1";"3001";"-1";"0";"0";"xxx";"26871";"27127";"27128";"27129";"26873";"0";"0";"0";"0";"0"
"26873";"249";"104";"GOD_WRECK_IN";"??? ??";"1";"3001";"-1";"0";"0";"xxx";"26872";"27128";"27129";"27130";"26874";"0";"0";"0";"0";"0"
"26874";"250";"104";"GOD_WRECK_IN";"??? ??";"1";"3001";"-1";"0";"0";"xxx";"26873";"27129";"27130";"27131";"26875";"0";"0";"0";"0";"0"
"26875";"251";"104";"GOD_WRECK_IN";"??? ??";"1";"3001";"-1";"0";"0";"xxx";"26874";"27130";"27131";"27132";"26876";"0";"0";"0";"0";"0"
"26876";"252";"104";"GOD_WRECK_IN";"??? ??";"1";"3001";"-1";"0";"0";"xxx";"26875";"27131";"27132";"0";"0";"0";"0";"0";"0";"0"
"26948";"68";"105";"Eu";"Eu";"1";"3003";"-1";"0";"0";"xxx";"0";"0";"27204";"27205";"26949";"26693";"26692";"0";"0";"0"
"26949";"69";"105";"Eu";"Eu";"1";"3003";"-1";"0";"0";"xxx";"26948";"27204";"27205";"27206";"26950";"26694";"26693";"26692";"0";"0"
"26950";"70";"105";"Eu";"Eu";"1";"3003";"-1";"0";"0";"xxx";"26949";"27205";"27206";"27207";"26951";"26695";"26694";"26693";"0";"0"
"26951";"71";"105";"Eu";"Eu";"1";"3003";"-1";"0";"0";"xxx";"26950";"27206";"27207";"27208";"26952";"26696";"26695";"26694";"0";"0"
"26952";"72";"105";"Eu";"Eu";"1";"3003";"-1";"0";"0";"xxx";"26951";"27207";"27208";"27209";"26953";"26697";"26696";"26695";"0";"0"
"26953";"73";"105";"Eu";"Eu";"1";"3003";"-1";"0";"0";"xxx";"26952";"27208";"27209";"27210";"26954";"26698";"26697";"26696";"0";"0"
"26954";"74";"105";"Eu";"Eu";"1";"3003";"-1";"0";"0";"xxx";"26953";"27209";"27210";"27211";"26955";"26699";"26698";"26697";"0";"0"
"26955";"75";"105";"Eu";"Eu";"1";"3003";"-1";"0";"0";"xxx";"26954";"27210";"27211";"27212";"26956";"26700";"26699";"26698";"0";"0"
"26956";"76";"105";"Eu";"Eu";"1";"3003";"-1";"0";"0";"xxx";"26955";"27211";"27212";"27213";"26957";"26701";"26700";"26699";"0";"0"
"26957";"77";"105";"Eu";"Town_Cons";"0";"3003";"-1";"0";"0";"xxx";"26956";"27212";"27213";"27214";"26958";"26702";"26701";"26700";"0";"0"
"26958";"78";"105";"Eu";"Town_Cons";"0";"3003";"-1";"0";"0";"xxx";"26957";"27213";"27214";"27215";"26959";"26703";"26702";"26701";"0";"0"
"26959";"79";"105";"Eu";"Town_Cons";"0";"3003";"-1";"0";"0";"xxx";"26958";"27214";"27215";"27216";"26960";"26704";"26703";"26702";"0";"0"
"26960";"80";"105";"Eu";"Town_Cons";"0";"3003";"-1";"0";"0";"xxx";"26959";"27215";"27216";"27217";"26961";"0";"26704";"26703";"0";"0"
"26961";"81";"105";"Eu";"Town_Cons";"0";"3003";"-1";"0";"0";"xxx";"26960";"27216";"27217";"0";"0";"0";"0";"26704";"0";"0"
"26969";"89";"105";"Am";"Am";"1";"3004";"-1";"0";"0";"xxx";"0";"0";"0";"0";"26970";"26714";"26713";"26712";"0";"0"
"26970";"90";"105";"Am";"Am";"1";"3004";"-1";"0";"0";"xxx";"26969";"0";"0";"27227";"26971";"26715";"26714";"26713";"0";"0"
"26971";"91";"105";"Am";"Am";"1";"3004";"-1";"0";"0";"xxx";"26970";"0";"27227";"27228";"26972";"26716";"26715";"26714";"0";"0"
"26972";"92";"105";"Am";"Am";"1";"3004";"-1";"0";"0";"xxx";"26971";"27227";"27228";"27229";"26973";"26717";"26716";"26715";"0";"0"
"26973";"93";"105";"Am";"Am";"1";"3004";"-1";"0";"0";"xxx";"26972";"27228";"27229";"27230";"26974";"26718";"26717";"26716";"0";"0"
"26974";"94";"105";"Am";"Am";"1";"3004";"-1";"0";"0";"xxx";"26973";"27229";"27230";"27231";"26975";"26719";"26718";"26717";"0";"0"
"26975";"95";"105";"Am";"Am";"1";"3004";"-1";"0";"0";"xxx";"26974";"27230";"27231";"27232";"26976";"26720";"26719";"26718";"0";"0"
"26976";"96";"105";"Am";"Am";"1";"3004";"-1";"0";"0";"xxx";"26975";"27231";"27232";"27233";"26977";"26721";"26720";"26719";"0";"0"
"26977";"97";"105";"Am";"Am";"1";"3004";"-1";"0";"0";"xxx";"26976";"27232";"27233";"27234";"26978";"26722";"26721";"26720";"0";"0"
"26978";"98";"105";"Am";"Am";"1";"3004";"-1";"0";"0";"xxx";"26977";"27233";"27234";"0";"26979";"26723";"26722";"26721";"0";"0"
"26979";"99";"105";"Am";"Am";"1";"3004";"-1";"0";"0";"xxx";"26978";"27234";"0";"27236";"26980";"26724";"26723";"26722";"0";"0"
"26980";"100";"105";"Am";"Am";"1";"3004";"-1";"0";"0";"xxx";"26979";"0";"27236";"27237";"26981";"26725";"26724";"26723";"0";"0"
"26981";"101";"105";"Am";"Am";"1";"3004";"-1";"0";"0";"xxx";"26980";"27236";"27237";"27238";"26982";"26726";"26725";"26724";"0";"0"
"26982";"102";"105";"Am";"Am";"1";"3004";"-1";"0";"0";"xxx";"26981";"27237";"27238";"0";"26983";"26727";"26726";"26725";"0";"0"
"26983";"103";"105";"Am";"Am";"1";"3004";"-1";"0";"0";"xxx";"26982";"27238";"0";"27240";"26984";"26728";"26727";"26726";"0";"0"
"26984";"104";"105";"Samarkand";"Samarkand";"1";"3005";"-1";"0";"0";"xxx";"26983";"0";"27240";"27241";"26985";"26729";"26728";"26727";"0";"0"
